Sample;Ch1;Ch2;Ch3;Ch4
185;0.03378881886601448;-0.003977625630795956;-0.001988812815397978;0.0029873040039092302
186;0.026832297444343567;0.0029832194559276104;-0.0029832194559276104;-0.0029873040039092302
187;0.026832297444343567;0.000994406407698989;0.006960845086723566;-0.0029873040039092302
188;0.03677018731832504;0.000994406407698989;-0.000994406407698989;-0.00497883977368474
189;0.023850930854678154;0.0;-0.001988812815397978;0.0019915360026061535
190;0.02086956612765789;0.001988812815397978;0.0;0.0019915360026061535
191;0.02583850920200348;0.000994406407698989;0.005966438911855221;-0.0019915360026061535
192;0.028819875791668892;-0.000994406407698989;0.0;-0.008961912244558334
193;0.026832297444343567;-0.006960845086723566;0.003977625630795956;-0.0019915360026061535
194;0.027826087549328804;-0.001988812815397978;0.000994406407698989;-0.0029873040039092302
195;0.028819875791668892;0.007955251261591911;0.0;-0.0009957680013030767
196;0.030807454138994217;-0.001988812815397978;-0.004972032271325588;-0.0029873040039092302
197;0.015900621190667152;0.004972032271325588;-0.001988812815397978;-0.0069703757762908936
198;0.02583850920200348;-0.0029832194559276104;0.0029832194559276104;0.0059746080078184605
199;0.013913043774664402;0.0029832194559276104;0.001988812815397978;-0.007966144010424614
200;0.01689440943300724;0.000994406407698989;-0.0029832194559276104;0.003983072005212307
201;0.02086956612765789;-0.000994406407698989;0.0029832194559276104;-0.007966144010424614
202;0.02086956612765789;-0.000994406407698989;0.006960845086723566;0.0029873040039092302
203;0.02484472095966339;0.005966438911855221;0.005966438911855221;0.0059746080078184605
204;0.023850930854678154;0.0;0.0;0.0009957680013030767
205;0.023850930854678154;-0.005966438911855221;0.001988812815397978;-0.0009957680013030767
206;0.01689440943300724;0.0;0.003977625630795956;0.0009957680013030767
207;0.015900621190667152;0.000994406407698989;-0.001988812815397978;-0.0009957680013030767
208;0.015900621190667152;-0.003977625630795956;0.0;-0.00497883977368474
209;0.01291925460100174;0.000994406407698989;0.006960845086723566;-0.0009957680013030767
210;0.019875776022672653;-0.000994406407698989;0.001988812815397978;0.0009957680013030767
211;0.01490683201700449;-0.0029832194559276104;-0.001988812815397978;0.0
212;0.01689440943300724;0.000994406407698989;-0.001988812815397978;-0.0009957680013030767
213;0.011925465427339077;-0.0029832194559276104;0.0;0.0019915360026061535
214;0.01490683201700449;0.0;-0.004972032271325588;0.0059746080078184605
215;0.01291925460100174;-0.000994406407698989;-0.001988812815397978;0.0029873040039092302
216;0.01689440943300724;0.000994406407698989;0.005966438911855221;-0.0029873040039092302
217;0.009937888011336327;-0.006960845086723566;-0.001988812815397978;0.0
218;0.009937888011336327;0.001988812815397978;0.003977625630795956;-0.0019915360026061535
219;0.008944099768996239;-0.000994406407698989;-0.000994406407698989;0.0009957680013030767
220;0.006956521887332201;0.003977625630795956;0.0;-0.0009957680013030767
221;0.015900621190667152;0.003977625630795956;-0.007955251261591911;0.0059746080078184605
222;0.006956521887332201;-0.001988812815397978;0.001988812815397978;0.0059746080078184605
223;0.011925465427339077;-0.000994406407698989;-0.006960845086723566;-0.0029873040039092302
224;0.010931677184998989;-0.011932877823710442;-0.008949657902121544;0.00497883977368474
225;0.003975155297666788;-0.001988812815397978;0.0029832194559276104;-0.0029873040039092302
226;0.0059627327136695385;0.001988812815397978;0.001988812815397978;0.007966144010424614
227;0.0029813663568347692;-0.004972032271325588;0.0;0.0029873040039092302
228;0.009937888011336327;0.0;0.0029832194559276104;0.0019915360026061535
229;-0.0029813663568347692;-0.000994406407698989;0.0029832194559276104;-0.0009957680013030767
230;0.004968944005668163;-0.006960845086723566;0.005966438911855221;0.0029873040039092302
231;-0.001987577648833394;-0.001988812815397978;0.004972032271325588;0.00497883977368474
232;0.003975155297666788;0.001988812815397978;-0.001988812815397978;0.0019915360026061535
233;-0.0029813663568347692;-0.000994406407698989;-0.000994406407698989;-0.0029873040039092302
234;-0.0029813663568347692;-0.001988812815397978;0.007955251261591911;0.003983072005212307
235;0.0059627327136695385;0.005966438911855221;0.007955251261591911;0.0009957680013030767
236;-0.007950310595333576;0.000994406407698989;-0.004972032271325588;0.007966144010424614
237;-0.0059627327136695385;0.005966438911855221;-0.001988812815397978;0.0009957680013030767
238;-0.001987577648833394;-0.003977625630795956;0.005966438911855221;0.0029873040039092302
239;-0.004968944005668163;-0.0029832194559276104;-0.004972032271325588;0.00497883977368474
240;0.004968944005668163;0.003977625630795956;0.001988812815397978;0.0009957680013030767
241;0.001987577648833394;-0.005966438911855221;-0.007955251261591911;0.0029873040039092302
242;-0.0029813663568347692;0.0029832194559276104;0.007955251261591911;-0.00497883977368474
243;-0.004968944005668163;0.001988812815397978;-0.007955251261591911;0.0
244;-0.0059627327136695385;0.005966438911855221;-0.003977625630795956;-0.003983072005212307
245;-0.0029813663568347692;-0.000994406407698989;0.001988812815397978;-0.0059746080078184605
246;-0.009937888011336327;-0.000994406407698989;-0.003977625630795956;0.0029873040039092302
247;-0.006956521887332201;-0.006960845086723566;-0.001988812815397978;0.0
248;-0.006956521887332201;0.000994406407698989;0.001988812815397978;-0.0019915360026061535
249;-0.007950310595333576;-0.005966438911855221;0.001988812815397978;-0.0059746080078184605
250;-0.01291925460100174;0.005966438911855221;0.0;-0.0069703757762908936
251;-0.010931677184998989;0.0;0.007955251261591911;-0.0009957680013030767
252;-0.01490683201700449;-0.004972032271325588;0.000994406407698989;-0.00497883977368474
253;-0.006956521887332201;0.0;0.001988812815397978;0.0019915360026061535
254;-0.009937888011336327;0.000994406407698989;-0.004972032271325588;0.0
255;-0.015900621190667152;0.0;0.003977625630795956;-0.0029873040039092302
256;-0.013913043774664402;-0.0029832194559276104;-0.003977625630795956;0.003983072005212307
257;-0.013913043774664402;0.001988812815397978;-0.003977625630795956;0.0019915360026061535
258;-0.019875776022672653;-0.001988812815397978;0.0;-0.0059746080078184605
259;-0.010931677184998989;0.0029832194559276104;0.004972032271325588;0.0
260;-0.010931677184998989;0.0;0.0029832194559276104;-0.0029873040039092302
261;-0.006956521887332201;-0.008949657902121544;-0.008949657902121544;-0.015932288020849228
262;-0.015900621190667152;0.005966438911855221;0.001988812815397978;-0.0009957680013030767
263;-0.017888199537992477;-0.003977625630795956;0.007955251261591911;0.00995767954736948
264;-0.01689440943300724;0.000994406407698989;0.000994406407698989;-0.00497883977368474
265;-0.021863354369997978;0.003977625630795956;0.0;0.0029873040039092302
266;-0.02086956612765789;-0.006960845086723566;-0.006960845086723566;0.0009957680013030767
267;-0.01291925460100174;0.0029832194559276104;-0.000994406407698989;0.0009957680013030767
268;-0.021863354369997978;0.004972032271325588;-0.005966438911855221;-0.0059746080078184605
269;-0.017888199537992477;-0.007955251261591911;-0.005966438911855221;-0.0029873040039092302
270;-0.01689440943300724;0.0;0.004972032271325588;0.0019915360026061535
271;-0.022857142612338066;-0.004972032271325588;0.003977625630795956;-0.0029873040039092302
272;-0.023850930854678154;0.004972032271325588;0.005966438911855221;-0.0009957680013030767
273;-0.021863354369997978;-0.000994406407698989;-0.001988812815397978;0.003983072005212307
274;-0.02484472095966339;-0.004972032271325588;-0.001988812815397978;-0.0019915360026061535
275;-0.03279503062367439;-0.001988812815397978;0.006960845086723566;0.0009957680013030767
276;-0.02086956612765789;-0.003977625630795956;0.000994406407698989;-0.0019915360026061535
277;-0.023850930854678154;0.0;-0.000994406407698989;0.003983072005212307
278;-0.02086956612765789;0.0;0.0029832194559276104;0.00497883977368474
279;-0.035776399075984955;-0.0029832194559276104;-0.001988812815397978;-0.0009957680013030767
280;-0.01689440943300724;-0.0029832194559276104;0.003977625630795956;0.0019915360026061535
281;-0.02981366403400898;0.005966438911855221;0.001988812815397978;0.0009957680013030767
282;-0.022857142612338066;-0.0029832194559276104;0.006960845086723566;0.00497883977368474
283;-0.026832297444343567;0.001988812815397978;0.003977625630795956;-0.0019915360026061535
284;-0.028819875791668892;-0.001988812815397978;0.0;-0.0009957680013030767
285;-0.030807454138994217;0.001988812815397978;0.003977625630795956;0.0029873040039092302
286;-0.03677018731832504;0.001988812815397978;-0.0029832194559276104;0.007966144010424614
287;-0.028819875791668892;0.008949657902121544;0.003977625630795956;0.00497883977368474
288;-0.04173913225531578;0.0;0.0029832194559276104;0.0059746080078184605
289;-0.028819875791668892;-0.003977625630795956;0.009944064542651176;0.003983072005212307
290;-0.035776399075984955;-0.000994406407698989;-0.000994406407698989;0.0019915360026061535
291;-0.03279503062367439;0.0;0.004972032271325588;0.00995767954736948
292;-0.03776397556066513;0.000994406407698989;-0.004972032271325588;0.00497883977368474
293;-0.04770186170935631;0.0;0.007955251261591911;0.00497883977368474
294;-0.04173913225531578;0.0;0.007955251261591911;-0.0019915360026061535
295;-0.03677018731832504;0.0;0.001988812815397978;-0.0029873040039092302
296;-0.035776399075984955;-0.001988812815397978;-0.001988812815397978;0.0019915360026061535
297;-0.03875776380300522;-0.001988812815397978;0.0029832194559276104;-0.0009957680013030767
298;-0.03875776380300522;0.0029832194559276104;-0.004972032271325588;-0.0019915360026061535
299;-0.031801242381334305;0.0;0.000994406407698989;-0.0029873040039092302
300;-0.035776399075984955;0.000994406407698989;0.000994406407698989;0.0
301;-0.03776397556066513;-0.000994406407698989;0.0029832194559276104;0.0019915360026061535
302;-0.035776399075984955;0.001988812815397978;-0.001988812815397978;0.0029873040039092302
303;-0.04770186170935631;0.001988812815397978;-0.001988812815397978;-0.0009957680013030767
304;-0.03378881886601448;-0.000994406407698989;-0.003977625630795956;-0.0009957680013030767
305;-0.04571428522467613;-0.005966438911855221;0.003977625630795956;0.00497883977368474
306;-0.04571428522467613;-0.001988812815397978;0.004972032271325588;-0.007966144010424614
307;-0.03875776380300522;-0.004972032271325588;0.0029832194559276104;-0.008961912244558334
308;-0.04273292049765587;-0.003977625630795956;0.0029832194559276104;-0.0019915360026061535
309;-0.03677018731832504;0.006960845086723566;0.003977625630795956;-0.0009957680013030767
310;-0.048695653676986694;0.0029832194559276104;0.006960845086723566;0.0
311;-0.04968944191932678;0.000994406407698989;-0.003977625630795956;-0.003983072005212307
312;-0.05068323016166687;0.004972032271325588;0.000994406407698989;-0.0019915360026061535
313;-0.043726708739995956;0.001988812815397978;0.0029832194559276104;0.0
314;-0.039751552045345306;0.003977625630795956;0.003977625630795956;-0.0009957680013030767
315;-0.05167701840400696;-0.004972032271325588;-0.0029832194559276104;-0.007966144010424614
316;-0.04670807346701622;-0.000994406407698989;0.006960845086723566;0.0019915360026061535
317;-0.05167701840400696;0.008949657902121544;0.003977625630795956;0.0009957680013030767
318;-0.05565217509865761;0.005966438911855221;-0.001988812815397978;-0.0019915360026061535
319;-0.05465838685631752;-0.003977625630795956;0.001988812815397978;-0.0009957680013030767
320;-0.053664594888687134;0.003977625630795956;0.0;0.0059746080078184605
321;-0.057639751583337784;0.0;0.000994406407698989;0.0019915360026061535
322;-0.040745340287685394;0.000994406407698989;-0.016904909163713455;0.0069703757762908936
323;-0.05863353982567787;0.000994406407698989;-0.003977625630795956;-0.0069703757762908936
324;-0.04968944191932678;0.005966438911855221;0.004972032271325588;0.0
325;-0.04770186170935631;0.0;0.0;-0.0059746080078184605
326;-0.05465838685631752;0.001988812815397978;0.001988812815397978;-0.0009957680013030767
327;-0.04770186170935631;0.007955251261591911;0.010938471183180809;-0.0009957680013030767
328;-0.056645963340997696;0.0;-0.005966438911855221;-0.0029873040039092302
329;-0.04968944191932678;-0.003977625630795956;-0.004972032271325588;-0.0009957680013030767
330;-0.04670807346701622;-0.0029832194559276104;0.005966438911855221;-0.0009957680013030767
331;-0.05962732806801796;-0.0029832194559276104;0.004972032271325588;-0.011949216015636921
332;-0.061614908277988434;-0.0029832194559276104;-0.000994406407698989;-0.0029873040039092302
333;-0.053664594888687134;-0.003977625630795956;0.0;-0.0059746080078184605
334;-0.05962732806801796;-0.004972032271325588;-0.008949657902121544;0.008961912244558334
335;-0.056645963340997696;-0.001988812815397978;0.003977625630795956;-0.0109534477815032
336;-0.05565217509865761;-0.001988812815397978;-0.0029832194559276104;-0.0029873040039092302
337;-0.05962732806801796;0.003977625630795956;0.016904909163713455;0.01692805625498295
338;-0.06062111631035805;0.003977625630795956;0.0;0.0
339;-0.052670806646347046;-0.000994406407698989;0.005966438911855221;0.0019915360026061535
340;-0.061614908277988434;-0.001988812815397978;0.006960845086723566;0.0
341;-0.05465838685631752;-0.000994406407698989;-0.005966438911855221;0.0069703757762908936
342;-0.06559006124734879;-0.0029832194559276104;0.0029832194559276104;0.0
343;-0.06360248476266861;-0.007955251261591911;-0.004972032271325588;-0.0009957680013030767
344;-0.06559006124734879;-0.0029832194559276104;-0.004972032271325588;0.0029873040039092302
345;-0.06260869652032852;0.001988812815397978;0.0029832194559276104;-0.0029873040039092302
346;-0.06757763773202896;0.004972032271325588;0.0029832194559276104;0.00995767954736948
347;-0.07155279815196991;0.001988812815397978;0.0;-0.013940751552581787
348;-0.05863353982567787;0.001988812815397978;0.0;0.003983072005212307
349;-0.06360248476266861;0.0029832194559276104;0.003977625630795956;0.0009957680013030767
350;-0.06559006124734879;0.0029832194559276104;0.005966438911855221;0.0019915360026061535
351;-0.0645962730050087;-0.001988812815397978;0.0029832194559276104;-0.007966144010424614
352;-0.06260869652032852;0.000994406407698989;-0.000994406407698989;0.0009957680013030767
353;-0.07254658639431;0.0029832194559276104;-0.004972032271325588;0.0019915360026061535
354;-0.06062111631035805;0.0;0.0029832194559276104;0.007966144010424614
355;-0.06658384948968887;-0.004972032271325588;0.003977625630795956;-0.0059746080078184605
